"id","user_id","vehicle_model_id","package_id","travel_type_id","from_area_id","to_area_id","from_city_id","to_city_id","from_date","to_date","online_booking","mobile_site_booking","booking_created","from_lat","from_long","to_lat","to_long","X","X.1","Car_Cancellation"
151130,31860,12,1,3,58,NA,NA,NA,7,NA,0,0,7,12.88963,77.60119,NA,NA,NA,NA,"0"
151138,5666,12,NA,2,1390,1153,NA,NA,7,NA,0,0,7,12.969368,77.641302,12.87153,77.60206,NA,NA,"0"
151140,31422,12,NA,2,1390,393,NA,NA,1,NA,0,0,7,12.969368,77.641302,13.19956,77.70688,NA,NA,"0"
151142,2381,12,NA,2,1153,585,NA,NA,1,NA,0,0,7,12.87153,77.60206,12.97677,77.5727,NA,NA,"0"
151145,31869,12,NA,2,301,1063,NA,NA,7,NA,1,0,7,13.09787,77.59416,12.934477,77.611284,NA,NA,"0"
151162,31882,12,NA,2,330,393,NA,NA,1,NA,1,0,7,12.858833,77.589127,13.19956,77.70688,NA,NA,"0"
151164,25693,12,NA,2,339,393,NA,NA,1,NA,1,0,7,12.91028,77.64512,13.19956,77.70688,NA,NA,"0"
151178,31895,89,NA,2,1173,212,NA,NA,1,NA,1,0,7,12.959979,77.647998,12.99474,77.60797,NA,NA,"1"
151180,31896,85,1,3,1232,NA,NA,NA,1,NA,0,0,7,12.88019,77.64558,NA,NA,NA,NA,"0"
151189,31901,12,NA,2,1124,168,NA,NA,1,NA,1,0,7,13.0011,77.6235,12.99313,77.59828,NA,NA,"0"
151206,31916,12,NA,2,192,344,NA,NA,1,NA,0,1,7,13.07799,77.50576,12.94788,77.67092,NA,NA,"0"
151212,13722,12,NA,2,269,1102,NA,NA,1,"5/26/2013",1,0,7,12.9744,77.69183,12.93652,77.54481,NA,NA,"0"
151213,19636,12,2,3,1010,NA,NA,NA,1,"5/26/2013",1,0,7,12.96691,77.74935,NA,NA,NA,NA,"0"
151222,24443,12,1,3,1147,NA,NA,NA,1,NA,0,0,1,13.03064,77.6491,NA,NA,NA,NA,"0"
151223,31811,65,2,3,1135,NA,NA,NA,1,NA,0,0,1,13.00775,77.67357,NA,NA,NA,NA,"0"
151224,22764,12,1,3,540,NA,NA,NA,1,NA,0,0,1,12.92768,77.62664,NA,NA,NA,NA,"0"
151227,31925,24,NA,2,136,393,NA,NA,2,NA,1,0,1,12.90796,77.62418,13.19956,77.70688,NA,NA,"0"
151235,31930,89,NA,2,1026,1384,NA,NA,1,NA,0,0,1,13.10482,77.57631,13.02853,77.54625,NA,NA,"0"
151251,15094,12,1,3,1338,NA,NA,NA,1,"5/26/2013",1,0,1,13.03017,77.56684,NA,NA,NA,NA,"0"
151252,31939,12,1,3,413,NA,NA,NA,1,NA,0,0,1,12.92171,77.59017,NA,NA,NA,NA,"0"
151263,31947,12,NA,2,1282,393,NA,NA,1,NA,1,0,1,12.959687,77.747099,13.19956,77.70688,NA,NA,"0"
151269,26464,12,NA,2,393,1010,NA,NA,1,NA,1,0,1,13.19956,77.70688,12.96691,77.74935,NA,NA,"0"
151271,31951,12,NA,2,1058,419,NA,NA,2,NA,1,0,1,12.914535,77.631658,13.051219,77.483053,NA,NA,"0"
151272,23811,12,NA,2,1098,393,NA,NA,2,"5/28/2013",1,0,1,12.93652,77.54481,13.19956,77.70688,NA,NA,"0"
151273,36013,12,NA,2,1371,293,NA,NA,1,NA,1,0,1,13.000418,77.674835,12.849482,77.663187,NA,NA,"0"
151294,27502,12,NA,2,722,585,NA,NA,2,NA,0,0,1,12.91567,77.55465,12.97677,77.5727,NA,NA,"0"
151295,31834,12,NA,2,585,1086,NA,NA,1,NA,0,1,1,12.97677,77.5727,12.907487,77.64729,NA,NA,"0"
151306,31967,12,NA,2,83,977,NA,NA,1,"5/27/2013",1,0,1,12.92415,77.67229,12.969933,77.533286,NA,NA,"1"
151308,29349,28,NA,2,1054,1331,NA,NA,2,NA,0,0,1,12.90184,77.581587,12.896203,77.598108,NA,NA,"0"
151314,3720,12,NA,2,585,293,NA,NA,2,NA,0,1,1,12.97677,77.5727,12.849482,77.663187,NA,NA,"0"
151316,31975,12,NA,2,977,1384,NA,NA,1,NA,0,1,1,12.969933,77.533286,13.02853,77.54625,NA,NA,"0"
151323,21666,12,NA,2,293,1384,NA,NA,2,NA,1,0,1,12.849482,77.663187,13.02853,77.54625,NA,NA,"0"
151339,31990,89,NA,1,25,NA,15,152,2,"5/28/2013",0,0,1,12.98059,77.57475,NA,NA,NA,NA,"0"
151341,31991,12,NA,2,572,393,NA,NA,2,NA,1,0,1,12.91873,77.61494,13.19956,77.70688,NA,NA,"0"
151350,31996,12,NA,2,87,413,NA,NA,2,NA,1,0,2,12.97003,77.60658,12.92171,77.59017,NA,NA,"0"
151355,4588,12,NA,2,393,1282,NA,NA,2,NA,1,0,2,13.19956,77.70688,12.959687,77.747099,NA,NA,"0"
151369,31483,65,NA,2,492,585,NA,NA,3,NA,0,0,2,12.851218,77.521664,12.97677,77.5727,NA,NA,"0"
151378,32010,12,NA,2,1391,776,NA,NA,2,NA,0,0,2,12.970926,77.647321,13.01508,77.67796,NA,NA,"0"
151384,28373,85,2,3,393,NA,NA,NA,3,NA,0,0,2,13.19956,77.70688,NA,NA,NA,NA,"0"
151387,31631,12,1,3,949,NA,NA,NA,2,NA,0,0,2,12.98275,77.61582,NA,NA,NA,NA,"0"
151407,24119,89,NA,2,585,393,NA,NA,3,NA,0,0,2,12.97677,77.5727,13.19956,77.70688,NA,NA,"0"
151409,32023,12,NA,2,293,376,NA,NA,4,NA,0,0,2,12.849482,77.663187,12.90245,77.66081,NA,NA,"0"
151411,32023,12,NA,2,293,376,NA,NA,5,NA,0,0,2,12.849482,77.663187,12.90245,77.66081,NA,NA,"0"
151412,7774,85,1,3,142,NA,NA,NA,3,"5/28/2013",1,0,2,12.91281,77.60923,NA,NA,NA,NA,"0"
151414,8373,89,NA,2,1269,515,NA,NA,2,NA,0,1,2,12.958651,77.656762,12.97896,77.67345,NA,NA,"0"
151417,14867,85,NA,2,422,585,NA,NA,2,NA,0,0,2,12.9717,77.62779,12.97677,77.5727,NA,NA,"0"
151419,800,89,NA,2,1337,496,NA,NA,2,NA,1,0,2,12.975693,77.729096,13.05845,77.64075,NA,NA,"1"
151426,26573,28,NA,2,977,238,NA,NA,3,NA,0,0,2,12.969933,77.533286,12.93711,77.60171,NA,NA,"0"
151434,32037,12,1,3,344,NA,NA,NA,3,NA,0,0,2,12.94788,77.67092,NA,NA,NA,NA,"0"
151435,24104,12,NA,1,410,NA,15,41,3,"5/28/2013",0,0,2,13.05121,77.54113,NA,NA,NA,NA,"0"
151439,31894,12,NA,2,168,793,NA,NA,2,NA,0,0,2,12.99313,77.59828,13.02239,77.59492,NA,NA,"0"
151442,32044,12,1,3,120,NA,NA,NA,2,NA,0,0,2,13.00097,77.65079,NA,NA,NA,NA,"0"
151452,28264,28,NA,2,1096,410,NA,NA,2,NA,0,0,2,12.96519,77.71932,13.05121,77.54113,NA,NA,"0"
151453,32049,12,NA,2,768,575,NA,NA,3,NA,0,0,2,12.98999,77.55332,13.03017,77.56684,NA,NA,"0"
151454,22587,12,NA,2,1038,585,NA,NA,3,NA,0,0,2,12.981266,77.637162,12.97677,77.5727,NA,NA,"0"
151455,31980,12,2,3,136,NA,NA,NA,3,NA,0,0,2,12.90796,77.62418,NA,NA,NA,NA,"0"
151463,32054,85,NA,2,293,1032,NA,NA,3,NA,0,0,2,12.849482,77.663187,12.913301,77.685592,NA,NA,"0"
151488,40291,12,NA,2,1085,502,NA,NA,4,NA,0,0,3,12.911942,77.651582,12.90084,77.56483,NA,NA,"0"
151503,29121,12,2,3,448,NA,NA,NA,3,NA,0,0,3,12.92732,77.63575,NA,NA,NA,NA,"0"
151506,40512,85,NA,2,625,571,NA,NA,2,NA,0,0,3,12.95431,77.6553,12.95185,77.69642,NA,NA,"0"
151511,32080,12,NA,2,977,293,NA,NA,3,NA,0,0,3,12.969933,77.533286,12.849482,77.663187,NA,NA,"0"
151521,40512,12,NA,2,625,571,NA,NA,2,NA,0,0,3,12.95431,77.6553,12.95185,77.69642,NA,NA,"0"
151539,32089,12,NA,2,492,353,NA,NA,3,NA,0,0,3,12.851218,77.521664,13.03241,77.59914,NA,NA,"0"
151543,890,12,NA,2,1063,168,NA,NA,5,NA,0,0,3,12.934477,77.611284,12.99313,77.59828,NA,NA,"0"
151544,32006,12,NA,2,873,142,NA,NA,3,NA,0,0,3,12.96959,77.60051,12.91281,77.60923,NA,NA,"0"
151545,19619,12,NA,2,1068,455,NA,NA,4,NA,0,0,3,13.044009,77.606805,12.999874,77.67812,NA,NA,"0"
151552,32097,12,NA,2,1285,393,NA,NA,3,NA,0,0,3,12.993032,77.661494,13.19956,77.70688,NA,NA,"0"
151553,31768,12,NA,2,450,58,NA,NA,4,NA,0,0,3,12.9334,77.62652,12.88963,77.60119,NA,NA,"0"
151555,32098,89,NA,2,393,149,NA,NA,3,NA,0,0,3,13.19956,77.70688,12.93022,77.56039,NA,NA,"0"
151563,32105,24,NA,1,363,NA,1,186,4,"6/6/2013",1,0,3,12.99287,77.71662,NA,NA,NA,NA,"0"
151567,2381,12,NA,2,373,1100,NA,NA,4,NA,0,0,3,12.87153,77.60206,12.93652,77.54481,NA,NA,"0"
151569,31695,12,NA,2,376,1192,NA,NA,4,NA,0,0,3,12.90245,77.66081,12.97677,77.5727,NA,NA,"0"
151571,32110,12,NA,2,168,466,NA,NA,3,NA,0,0,3,12.99313,77.59828,13.017436,77.64458,NA,NA,"0"
151572,32111,28,NA,2,542,1272,NA,NA,4,NA,1,0,3,12.93823,77.62289,12.950339,77.698798,NA,NA,"0"
151577,32115,65,2,3,912,NA,NA,NA,4,"5/29/2013",1,0,3,12.92645,77.61206,NA,NA,NA,NA,"0"
151580,3631,12,NA,2,585,1089,NA,NA,4,NA,1,0,3,12.97677,77.5727,12.99517,77.731147,NA,NA,"0"
151582,32118,12,NA,2,488,1281,NA,NA,3,NA,1,0,3,12.959979,77.647998,12.934634,77.611283,NA,NA,"0"
151584,35460,24,NA,2,585,1282,NA,NA,5,NA,0,0,3,12.97677,77.5727,12.959687,77.747099,NA,NA,"0"
151589,32122,12,1,3,625,NA,NA,NA,3,NA,0,0,3,12.95431,77.6553,NA,NA,NA,NA,"0"
151590,8117,12,NA,2,1056,1379,NA,NA,7,NA,0,0,3,12.919199,77.60931,13.062088,77.473672,NA,NA,"0"
151591,32123,28,NA,2,62,585,NA,NA,3,NA,0,0,3,12.92433,77.65006,12.97677,77.5727,NA,NA,"0"
151593,31451,89,NA,2,988,393,NA,NA,5,"5/31/2013",1,0,3,12.95365,77.62137,13.19956,77.70688,NA,NA,"0"
151596,32126,28,NA,2,541,393,NA,NA,4,NA,1,0,3,12.93524,77.61997,13.19956,77.70688,NA,NA,"0"
151600,22252,12,NA,2,393,1036,NA,NA,3,"5/29/2013",1,0,3,13.19956,77.70688,12.925568,77.580568,NA,NA,"0"
151604,32132,12,NA,2,1371,1120,NA,NA,3,NA,1,0,3,13.000418,77.674835,12.89724,77.61065,NA,NA,"0"
151615,21377,12,1,3,271,NA,NA,NA,4,NA,0,0,3,12.95641,77.64076,NA,NA,NA,NA,"0"
151622,28685,12,NA,2,50,1079,NA,NA,4,NA,0,0,3,12.96124,77.53051,12.967092,77.595789,NA,NA,"0"
151627,32141,12,NA,2,839,393,NA,NA,4,NA,0,0,3,12.85773,77.78642,13.19956,77.70688,NA,NA,"0"
151645,32151,85,NA,1,1017,NA,15,41,4,"5/29/2013",0,0,3,13.11084,77.60074,NA,NA,NA,NA,"0"
151652,32157,12,NA,2,458,393,NA,NA,5,NA,0,0,3,13.00037,77.72746,13.19956,77.70688,NA,NA,"0"
151674,32169,12,NA,2,1230,1010,NA,NA,4,NA,0,0,4,13.02239,77.59492,12.96691,77.74935,NA,NA,"0"
151676,32172,12,NA,2,187,888,NA,NA,4,NA,1,0,4,12.95892,77.5277,12.98818,77.50104,NA,NA,"0"
151692,32149,12,NA,2,181,1365,NA,NA,4,NA,0,0,4,12.99481,77.58123,12.845653,77.677925,NA,NA,"0"
151694,27761,89,NA,2,571,393,NA,NA,4,NA,1,0,4,12.95185,77.69642,13.19956,77.70688,NA,NA,"0"
151696,32183,12,1,3,1026,NA,NA,NA,4,"5/29/2013",1,0,4,13.10482,77.57631,NA,NA,NA,NA,"0"
151711,32189,12,1,3,571,NA,NA,NA,4,NA,0,0,4,12.95185,77.69642,NA,NA,NA,NA,"0"
151712,32190,24,NA,2,1243,393,NA,NA,1,NA,0,0,4,12.98275,77.61582,13.19956,77.70688,NA,NA,"0"
151713,32191,12,NA,2,1157,463,NA,NA,4,NA,0,1,4,13.05121,77.54113,12.96037,77.58132,NA,NA,"0"
151714,31114,12,2,3,1032,NA,NA,NA,4,NA,0,0,4,12.913301,77.685592,NA,NA,NA,NA,"0"
151715,32193,12,NA,2,1010,1384,NA,NA,4,NA,1,0,4,12.96691,77.74935,13.02853,77.54625,NA,NA,"0"
151725,32199,12,2,3,767,NA,NA,NA,5,NA,0,0,4,12.9122,77.51043,NA,NA,NA,NA,"0"
151727,32203,28,2,3,502,NA,NA,NA,5,NA,0,0,4,12.90084,77.56483,NA,NA,NA,NA,"0"
151732,29435,12,NA,2,571,83,NA,NA,4,NA,0,0,4,12.95185,77.69642,12.92415,77.67229,NA,NA,"0"
151733,25277,12,NA,2,458,149,NA,NA,4,NA,0,0,4,13.00037,77.72746,12.93022,77.56039,NA,NA,"0"
151736,32205,12,NA,2,292,393,NA,NA,4,NA,1,0,4,12.93944,77.62923,13.19956,77.70688,NA,NA,"0"
151748,17664,85,NA,2,221,767,NA,NA,6,NA,0,0,4,12.98541,77.57891,12.9122,77.51043,NA,NA,"0"
151750,1103,87,NA,2,1371,832,NA,NA,5,NA,0,0,4,13.000418,77.674835,12.88019,77.64558,NA,NA,"0"
151757,32221,85,NA,2,1096,1010,NA,NA,5,NA,0,0,4,12.96519,77.71932,12.96691,77.74935,NA,NA,"0"
151759,694,12,NA,1,1056,NA,NA,44,4,"5/30/2013",1,0,4,12.919199,77.60931,NA,NA,NA,NA,"0"
151763,32224,12,NA,2,122,1395,NA,NA,4,NA,1,0,4,12.99682,77.60436,13.005603,77.628214,NA,NA,"0"
151765,32226,12,NA,2,1143,455,NA,NA,4,NA,0,0,4,13.03369,77.62821,12.999874,77.67812,NA,NA,"0"
151769,26573,89,NA,2,977,238,NA,NA,5,NA,0,0,4,12.969933,77.533286,12.93711,77.60171,NA,NA,"0"
151771,25428,12,NA,2,1390,393,NA,NA,5,NA,1,0,4,12.969368,77.641302,13.19956,77.70688,NA,NA,"0"
151780,32232,12,NA,2,559,1017,NA,NA,4,NA,0,0,4,12.97173,77.59829,13.11084,77.60074,NA,NA,"0"
151784,32236,12,NA,2,1109,1087,NA,NA,7,NA,1,0,4,12.79665,77.38693,12.909579,77.638063,NA,NA,"0"
151797,32240,12,NA,2,525,1361,NA,NA,7,NA,1,0,4,12.930242,77.57364,12.934404,77.69237,NA,NA,"0"
151799,32242,12,NA,2,1326,393,NA,NA,5,NA,1,0,4,12.929672,77.683435,13.19956,77.70688,NA,NA,"0"
151809,31605,12,NA,2,212,1058,NA,NA,4,NA,0,0,4,12.99474,77.60797,12.914535,77.631658,NA,NA,"0"
151824,1394,89,NA,2,182,580,NA,NA,6,NA,1,0,4,12.94574,77.64928,12.97038,77.61045,NA,NA,"0"
151830,32261,12,NA,2,625,393,NA,NA,5,NA,1,0,5,12.95431,77.6553,13.19956,77.70688,NA,NA,"0"
151832,32264,12,2,3,174,NA,NA,NA,5,"5/30/2013",1,0,5,12.96319,77.5254,NA,NA,NA,NA,"0"
151837,32269,12,NA,2,105,1133,NA,NA,5,NA,0,0,5,13.01766,77.64503,12.9744,77.69183,NA,NA,"0"
151841,32169,12,NA,2,1230,1010,NA,NA,5,NA,0,0,5,13.02239,77.59492,12.96691,77.74935,NA,NA,"0"
151847,32274,12,NA,2,293,1032,NA,NA,5,NA,1,0,5,12.849482,77.663187,12.913301,77.685592,NA,NA,"0"
151855,5845,12,1,3,105,NA,NA,NA,5,"5/30/2013",1,0,5,13.01766,77.64503,NA,NA,NA,NA,"0"
151859,32284,12,NA,2,1010,105,NA,NA,5,NA,0,0,5,12.96691,77.74935,13.01766,77.64503,NA,NA,"0"
151863,32095,87,NA,2,515,393,NA,NA,5,NA,0,0,5,12.97896,77.67345,13.19956,77.70688,NA,NA,"0"
151865,32963,12,1,3,625,NA,NA,NA,5,NA,0,0,5,12.95431,77.6553,NA,NA,NA,NA,"0"
151868,28983,12,1,3,83,NA,NA,NA,5,NA,0,0,5,12.92415,77.67229,NA,NA,NA,NA,"0"
151875,857,12,NA,2,1330,1371,NA,NA,6,NA,0,0,5,12.953434,77.70651,13.000418,77.674835,NA,NA,"0"
151877,32289,12,1,3,1366,NA,NA,NA,5,NA,0,0,5,12.976488,77.601852,NA,NA,NA,NA,"0"
151881,32292,89,NA,2,691,353,NA,NA,5,NA,0,0,5,12.93611,77.60751,13.03241,77.59914,NA,NA,"0"
151887,32296,28,1,3,293,NA,NA,NA,5,NA,0,0,5,12.849482,77.663187,NA,NA,NA,NA,"0"
151902,32306,12,NA,2,572,585,NA,NA,5,NA,0,0,5,12.91873,77.61494,12.97677,77.5727,NA,NA,"0"
151907,32311,12,NA,2,1026,585,NA,NA,5,NA,1,0,5,13.10482,77.57631,12.97677,77.5727,NA,NA,"0"
151913,32313,12,NA,2,142,419,NA,NA,7,NA,0,0,5,12.91281,77.60923,13.051219,77.483053,NA,NA,"0"
151917,32317,12,NA,2,1052,763,NA,NA,5,NA,0,0,5,12.912695,77.576265,12.96155,77.61572,NA,NA,"0"
151920,31715,89,NA,2,793,393,NA,NA,6,NA,0,1,5,13.02239,77.59492,13.19956,77.70688,NA,NA,"0"
151925,32321,12,NA,2,1095,572,NA,NA,5,NA,1,0,5,12.92415,77.67229,12.91873,77.61494,NA,NA,"0"
151926,32322,12,NA,2,590,404,NA,NA,5,NA,0,0,5,13.00826,77.56433,12.96073,77.58365,NA,NA,"0"
151931,29866,24,NA,2,570,393,NA,NA,7,"6/2/2013",1,0,5,12.94832,77.5882,13.19956,77.70688,NA,NA,"0"
151939,32328,12,NA,2,1189,176,NA,NA,5,NA,1,0,5,12.91873,77.61494,12.9073,77.69512,NA,NA,"1"
151950,32334,12,NA,2,625,1044,NA,NA,6,"6/1/2013",1,0,5,12.95431,77.6553,12.968887,77.644329,NA,NA,"0"
151953,32337,12,NA,2,590,420,NA,NA,6,NA,0,0,5,13.00826,77.56433,12.94396,77.51043,NA,NA,"0"
151956,18310,12,1,3,814,NA,NA,NA,6,"5/31/2013",1,0,5,12.908993,77.6889,NA,NA,NA,NA,"0"
151957,32339,12,NA,2,1085,393,NA,NA,6,"6/1/2013",1,0,5,12.911942,77.651582,13.19956,77.70688,NA,NA,"0"
151958,32340,12,NA,2,308,168,NA,NA,6,NA,1,0,5,12.99049,77.69798,12.99313,77.59828,NA,NA,"0"
151963,835,12,NA,2,1120,452,NA,NA,5,NA,1,0,5,12.89724,77.61065,12.95278,77.59088,NA,NA,"1"
151965,32342,12,NA,2,1165,1073,NA,NA,6,NA,0,0,5,12.990947,77.687112,12.931816,77.600765,NA,NA,"0"
151966,32343,12,NA,2,171,393,NA,NA,6,NA,0,0,5,12.98479,77.66128,13.19956,77.70688,NA,NA,"0"
151967,32344,12,2,3,1367,NA,NA,NA,5,NA,0,0,5,12.978851,77.59873,NA,NA,NA,NA,"0"
151970,8396,89,NA,2,142,1393,NA,NA,6,NA,0,0,5,12.91281,77.60923,13.19966,77.70688,NA,NA,"0"
151978,32333,12,NA,2,1037,417,NA,NA,5,NA,1,0,5,12.934048,77.580568,12.96539,77.65863,NA,NA,"0"
151979,7995,12,NA,2,1086,393,NA,NA,6,NA,0,0,5,12.907487,77.64729,13.19956,77.70688,NA,NA,"0"
151983,21479,28,NA,2,1136,393,NA,NA,6,NA,1,0,5,12.99049,77.69798,13.19956,77.70688,NA,NA,"0"
151987,32351,12,NA,2,130,452,NA,NA,5,NA,0,1,5,12.79665,77.38693,12.95278,77.59088,NA,NA,"0"
151991,1605,12,NA,2,1379,450,NA,NA,7,NA,0,0,5,13.062088,77.473672,12.9334,77.62652,NA,NA,"1"
152009,32364,12,NA,2,61,1286,NA,NA,5,NA,1,0,5,12.96298,77.71229,12.973448,77.62032,NA,NA,"0"
152015,32365,85,2,3,571,NA,NA,NA,6,NA,0,0,5,12.95185,77.69642,NA,NA,NA,NA,"0"
152021,23775,12,2,3,730,NA,NA,NA,6,NA,0,0,5,13.03386,77.51269,NA,NA,NA,NA,"0"
152022,23173,12,2,3,1060,NA,NA,NA,6,"5/31/2013",1,0,6,12.970602,77.650037,NA,NA,NA,NA,"0"
152028,29602,24,NA,2,1293,214,NA,NA,7,NA,1,0,6,12.959498,77.648867,12.9822,77.60832,NA,NA,"0"
152029,24104,12,NA,1,410,NA,15,41,7,"6/1/2013",0,0,6,13.05121,77.54113,NA,NA,NA,NA,"0"
152030,32373,12,NA,2,1192,877,NA,NA,6,NA,1,0,6,12.97677,77.5727,12.96246,77.58985,NA,NA,"0"
152033,32376,12,2,3,515,NA,NA,NA,6,NA,0,0,6,12.97896,77.67345,NA,NA,NA,NA,"0"
152040,19468,28,1,3,1351,NA,NA,NA,6,"5/31/2013",1,0,6,12.894352,77.675265,NA,NA,NA,NA,"0"
152044,28619,89,1,3,1063,NA,NA,NA,6,NA,0,0,6,12.934477,77.611284,NA,NA,NA,NA,"0"
152048,30465,12,NA,2,1069,105,NA,NA,6,NA,0,0,6,12.949764,77.643524,13.01766,77.64503,NA,NA,"0"
152053,27953,12,2,3,1229,NA,NA,NA,6,NA,0,0,6,13.02239,77.59492,NA,NA,NA,NA,"0"
152054,32388,65,NA,1,1239,NA,15,29,7,"6/4/2013",0,0,6,12.97251,77.61954,NA,NA,NA,NA,"0"
152060,32391,28,2,3,393,NA,NA,NA,6,NA,0,0,6,13.19956,77.70688,NA,NA,NA,NA,"0"
152063,28131,12,NA,2,1039,393,NA,NA,6,NA,1,0,6,12.979949,77.642913,13.19956,77.70688,NA,NA,"0"
152064,28131,12,NA,2,1039,393,NA,NA,6,"6/1/2013",1,0,6,12.979949,77.642913,13.19956,77.70688,NA,NA,"0"
152072,32397,89,NA,2,1279,585,NA,NA,6,NA,0,0,6,12.957188,77.705847,12.97677,77.5727,NA,NA,"0"
152076,29966,12,NA,2,393,1281,NA,NA,6,NA,0,0,6,13.19956,77.70688,12.934634,77.611283,NA,NA,"0"
152078,29966,12,NA,2,1281,393,NA,NA,4,NA,0,0,6,12.934634,77.611283,13.19956,77.70688,NA,NA,"0"
152083,32403,12,1,3,362,NA,NA,NA,6,NA,0,0,6,12.89468,77.62489,NA,NA,NA,NA,"0"
152084,22743,85,NA,2,363,585,NA,NA,6,NA,0,0,6,12.99287,77.71662,12.97677,77.5727,NA,NA,"0"
152087,17817,89,NA,2,393,1061,NA,NA,7,NA,0,0,6,13.19956,77.70688,12.924878,77.566255,NA,NA,"0"
152094,32405,12,NA,2,455,1017,NA,NA,6,NA,0,0,6,12.999874,77.67812,13.11084,77.60074,NA,NA,"0"
152099,32408,12,NA,2,1309,393,NA,NA,6,NA,1,0,6,12.973111,77.621267,13.19956,77.70688,NA,NA,"0"
152102,5715,89,NA,2,1394,1266,NA,NA,6,NA,0,0,6,12.939653,77.52039,12.968553,77.599347,NA,NA,"0"
152120,32420,12,NA,2,83,571,NA,NA,6,NA,0,0,6,12.92415,77.67229,12.95185,77.69642,NA,NA,"0"
152132,33002,12,NA,2,611,1026,NA,NA,6,NA,0,0,6,12.99254,77.5948,13.10482,77.57631,NA,NA,"0"
152133,18388,85,2,3,1061,NA,NA,NA,6,NA,0,0,6,12.924878,77.566255,NA,NA,NA,NA,"0"
152145,32429,12,NA,2,97,293,NA,NA,6,NA,0,0,6,12.97943,77.66125,12.849482,77.663187,NA,NA,"0"
152152,32432,65,NA,2,1330,393,NA,NA,6,NA,0,0,6,12.953434,77.70651,13.19956,77.70688,NA,NA,"0"
152154,32433,12,NA,2,117,590,NA,NA,6,NA,0,0,6,12.86966,77.62737,13.00826,77.56433,NA,NA,"0"
152157,32435,28,NA,2,393,1120,NA,NA,7,NA,0,0,6,13.19956,77.70688,12.89724,77.61065,NA,NA,"0"
152163,32438,12,NA,2,136,1379,NA,NA,7,NA,0,0,6,12.90796,77.62418,13.062088,77.473672,NA,NA,"0"
152167,32440,12,NA,2,1054,393,NA,NA,7,NA,0,0,6,12.90184,77.581587,13.19956,77.70688,NA,NA,"0"
152171,32037,12,1,3,625,NA,NA,NA,7,NA,0,0,6,12.95431,77.6553,NA,NA,NA,NA,"0"
152176,32328,12,NA,2,1189,176,NA,NA,6,NA,1,0,6,12.91873,77.61494,12.9073,77.69512,NA,NA,"1"
152178,32449,12,NA,2,520,168,NA,NA,6,NA,1,0,6,12.92598,77.61837,12.99313,77.59828,NA,NA,"0"
152184,32450,12,NA,2,1106,1384,NA,NA,6,NA,0,1,6,12.93331,77.56666,13.02853,77.54625,NA,NA,"1"
152186,32453,12,NA,2,293,1348,NA,NA,6,NA,1,0,6,12.849482,77.663187,12.936223,77.605693,NA,NA,"1"
152190,23198,12,NA,2,1119,1013,NA,NA,6,NA,1,0,6,12.93022,77.56039,12.9475,77.65878,NA,NA,"0"
152191,32457,12,NA,1,1281,NA,15,110,7,"6/1/2013",0,0,6,12.934634,77.611283,NA,NA,NA,NA,"0"
152193,14131,28,NA,2,1010,1192,NA,NA,7,NA,0,0,6,12.96691,77.74935,12.97677,77.5727,NA,NA,"0"
152195,32460,85,NA,2,1224,571,NA,NA,6,NA,1,0,6,13.012419,77.555151,12.95185,77.69642,NA,NA,"0"
152196,32461,24,NA,2,625,393,NA,NA,7,NA,0,0,6,12.95431,77.6553,13.19956,77.70688,NA,NA,"0"
152200,32465,12,NA,2,776,393,NA,NA,7,NA,0,0,6,13.01508,77.67796,13.19956,77.70688,NA,NA,"0"
152212,32423,85,NA,2,97,393,NA,NA,6,NA,1,0,6,12.97943,77.66125,13.19956,77.70688,NA,NA,"0"
152238,32481,12,NA,2,1069,585,NA,NA,6,NA,1,0,6,12.949764,77.643524,12.97677,77.5727,NA,NA,"0"
152239,32488,12,NA,2,601,1102,NA,NA,6,NA,1,0,6,13.02434,77.56593,12.93652,77.54481,NA,NA,"0"
152241,29748,12,NA,2,1263,1173,NA,NA,6,NA,1,0,6,12.96897,77.59456,12.959979,77.647998,NA,NA,"0"
152253,32494,12,1,3,869,NA,NA,NA,7,"6/1/2013",1,0,6,12.93545,77.5547,NA,NA,NA,NA,"1"
152256,32496,12,NA,2,1330,1379,NA,NA,7,NA,1,0,6,12.953434,77.70651,13.062088,77.473672,NA,NA,"1"
152260,32499,12,NA,2,1021,393,NA,NA,7,"6/2/2013",1,0,6,13.02853,77.54625,13.19956,77.70688,NA,NA,"0"
152262,32501,12,NA,2,1061,822,NA,NA,6,NA,1,0,6,12.924878,77.566255,13.01024,77.58056,NA,NA,"1"
152271,30964,89,NA,2,293,1384,NA,NA,7,"6/2/2013",1,0,6,12.849482,77.663187,13.02853,77.54625,NA,NA,"0"
152272,32506,12,NA,2,1130,393,NA,NA,7,NA,1,0,6,12.93711,77.60171,13.19956,77.70688,NA,NA,"1"
152277,24924,89,NA,2,83,393,NA,NA,7,NA,1,0,6,12.92415,77.67229,13.19956,77.70688,NA,NA,"1"
152278,32510,12,NA,2,1379,1044,NA,NA,7,NA,1,0,6,13.062088,77.473672,12.968887,77.644329,NA,NA,"1"
152279,32511,12,NA,2,149,393,NA,NA,7,NA,1,0,6,12.93022,77.56039,13.19956,77.70688,NA,NA,"1"
